sequence	trait1	metadata_NSTI
Flavobacterium_segetis-_-AY581115--_AT1048_T	6.71745687286619	0.08057
Flavobacterium_selenitireducens-_-MW038835--_D33_T	6.71745687286619	0.14739
Flavobacterium_seoulense-_-KJ461685--_EM1321_T	6.71745687286619	0.12069
Flavobacterium_sharifuzzamanii-_-MH396692--_A7.6_T	6.71745687286619	0.11562
Flavobacterium_shii-_-MN134565--_LS1R49T	6.71745687286619	0.09554
Flavobacterium_silvaticum-_-KX268611--_SE-s28_T	6.71745687286619	0.13205
Flavobacterium_silvisoli-_-MK272785--_RD-2-33_T	6.71745687286619	0.16233
Flavobacterium_sinopsychrotolerans-_-FJ654474--_0533_T	6.71745687286619	0.10365
Flavobacterium_soli-_-DQ178976--_DS-6_T	6.71745687286619	0.12561
Flavobacterium_solisilvae-_-KX268610--_SE-s27_T	6.71745687286619	0.17518
Flavobacterium_soyae-_-MW512910--_SCIV07T	6.71745687286619	0.11187
Flavobacterium_soyangense-_-KX061439--_IMCC26223_T	6.71745687286619	0.07958
Flavobacterium_spartansii-_-JX287799--_T16_T	6.71745687286619	0.09137
Flavobacterium_squillarum-_-JQ029111--_CMJ-5_T	6.71745687286619	0.13085
Flavobacterium_stagni-_-MG597180--_WWJ-16_T	6.71745687286619	0.10867
Flavobacterium_suaedae-_-KT284905--_G16-7_T	6.77129801881952	0.13254
Flavobacterium_subsaxonicum-_-AM934666--_WB4.1-42_T	6.77129801881952	0.04671
Flavobacterium_succinicans-_-AM230492--_DSM_4002_T	6.71745687286619	0.0706
Flavobacterium_sufflavum-_-LT635642--_BBQ-12_T	6.71745687286619	0.12497
Flavobacterium_suncheonense-_-DQ222428--_GH29-5_T	6.71745687286619	0.10255
Flavobacterium_supellecticarium-_-MH028244--_CC-CTC003_T	6.71745687286619	0.13048
Flavobacterium_suzhouense-_-KM089833--_XIN-1_T	6.77129801881952	0.09828
Flavobacterium_swingsii-_-AM934651--_WB2.3-68_T	6.71745687286619	0.02911
Flavobacterium_tagetis-_-MT992797--_GN10_T	6.71745687286619	0.11849
Flavobacterium_taihuense-_-MZ471648--_NAS39_T	6.71745687286619	0.0829
Flavobacterium_tangerinum-_-MK184532--_YIM_102701-2_T	6.85179417493673	0.1393
Flavobacterium_tegetincola-_-U85887--_A103_T	6.71745687286619	0.0899
Flavobacterium_terrae-_-EF117329--_R2A1-13_T	6.71745687286619	0.03049
Flavobacterium_terrigena-_-DQ889724--_DS-20_T	6.71745687286619	0.11708
Flavobacterium_terriphilum-_-KT592306--_CUG00004_T	6.71745687286619	0.10697
Flavobacterium_thermophilum-_-HF558369--_CCUG_22402_=_G-21_T	7.1653240078962	0.10179
Flavobacterium_tiangeerense-_-EU036219--_0563_T	6.71745687286619	0.09127
Flavobacterium_tibetense-_-MF511809--_YH5_T	6.71745687286619	0.0989
Flavobacterium_tilapiae-_-HQ111525--_Ruye-71_T	6.71745687286619	0.11202
Flavobacterium_tistrianum-_-KT223144--_GB_56.1_T	6.71745687286619	0.11849
Flavobacterium_tructae-_-HE612100--_435-08_T	6.71745687286619	0.08845
Flavobacterium_turcicum-_-MW293872--_F339_T	6.71745687286619	0.10292
Flavobacterium_tyrosinilyticum-_-KR232271--_THG-DN8.8_T	6.71745687286619	0.12572
Flavobacterium_ummariense-_-HQ329187--_DS-12_T	6.85179417493673	0.15439
Flavobacterium_ureilyticum-_-KY117464--_S-42_T	6.71745687286619	0.08344
Flavobacterium_urocaniciphilum-_-AB795015--_YIT_12746_T	6.71745687286619	0.09118
Flavobacterium_urumqiense-_-HQ436467--_Sr25_T	6.71745687286619	0.11431
Flavobacterium_ustbae-_-MH593838--_T13_T	6.71745687286619	0.14485
Flavobacterium_verecundum-_-LN849950--_TTM-46_T	6.71745687286619	0.07062
Flavobacterium_vireti-_-KM576853--_THG-SM1_T	6.71745687286619	0.0341
Flavobacterium_viscosum-_-MK184511--_YIM_102796_T	6.85179417493673	0.13552
Flavobacterium_weaverense-_-AY581114--_AT1042_T	6.71745687286619	0.09333
Flavobacterium_xanthum-_-AB680727--_NBRC_14972_T	6.71745687286619	0.10976
Flavobacterium_xinjiangense-_-AF433173--_AS_1.2749-_JCM_11314_T	6.71745687286619	0.11135
Flavobacterium_xueshanense-_-HQ436466--_Sr22_T	6.71745687286619	0.09644
Flavobacterium_yanchengense-_-JX548325--_hg_T	6.71745687286619	0.08812
Flavobacterium_yonginense-_-GQ144413--_HMD1001_T	6.71745687286619	0.08928
Flavobacterium_zaozhuangense-_-MG712774--_ZZ-8_T	6.71745687286619	0.11523
Flavobacterium_zepuense-_-MN134563--_ZT4R6_T	6.77129801881952	0.05379
Flavobacterium_zhairuonense-_-MK248099--_A5.7_T	6.71745687286619	0.11635
Flavonifractor_plautii-_-AGCK01000014--_ATCC_29863_T	6.59898537769588	0.202191
Flectobacillus_fontis-_-LN890295--_MIB-4_T	7.71650980901633	0.34523
Flectobacillus_lacus-_-DQ112352--_CL-GP79_T	7.71650980901633	0.33969
Flectobacillus_major-_-ATXY01000006--_DSM_103_T	7.71650980901633	0.30314
Flectobacillus_pallidus-_-LT223123--_MVW-6_T	7.71650980901633	0.351
Flectobacillus_rhizosphaerae-_-LN810638--_JC289_T	7.71650980901633	0.3423
Flectobacillus_roseus-_-EU420062--_GFA-11_T	7.71650980901633	0.34018
Flexibacter_flexilis-_-AB078050--_IFO_15060_T	7.71650980901633	0.356762
Flexilinea_flocculi-_-LC049585--_TC1_T	7.04911925440013	0.428821
Flexistipes_sinusarabici-_-M59231--_DSM_4947_T	7.07847513026648	0.297081
Flexithrix_dorotheae-_-ARBP01000033--_DSM_6795_T	7.41672637757954	0.341522
Flexivirga_aerilata-_-KP326340--_ID2601S_T	7.77530284105755	0.18076
Flexivirga_alba-_-AB539735--_ST13_T	7.77530284105755	0.17662
Flexivirga_caeni-_-MH094629--_BO-16_T	7.77530284105755	0.18471
Flexivirga_endophytica-_-KX151661--_YIM_7505_T	7.77530284105755	0.17662
Flexivirga_lutea-_-KT228275--_TBS-100_T	7.77530284105755	0.18554
Flexivirga_oryzae-_-KR025522--_R1_T	7.77530284105755	0.19007
Flindersiella_endophytica-_-FJ805430--_EUM_378_T	7.25307979033546	0.101691
Flintibacter_butyricus-_-KF447772--_BLS21_T	6.59898537769588	0.185591
Flintibacter_hominis-_-MT905205--_NSJ-23_T	6.59898537769588	0.22884
Floccifex_porci-_-MN537542--_DSM_104670_T	6.42556402848335	0.129162
Flocculibacter_collagenilyticus-_-MN606291--_SM1988_T	7.93123469546349	0.143821
Floricoccus_penangensis-_-MKIQ01000009--_HibF3_w_T	9.28980499297802	0.15104
Floricoccus_tropicus-_-KX185706--_DF1_T	9.28980499297802	0.1443
Fluviibacter_phosphoraccumulans-_-LC094505--_SHINM1_T	7.02903736291888	0.226331
Fluviibacterium_aquatile-_-MK628997--_SM1902_T	7.45027238398204	0.188111
Fluviicoccus_keumensis-_-KF891388--_4DR5_T	7.1641110426873	0.163191
Fluviicola_hefeinensis-_-JX077130--_MYL-8_T	7.09372585044877	0.29983
Fluviicola_kyonggii-_-KY117481--_CA-1_T	7.09372585044877	0.3203
Fluviicola_taffensis-_-CP002542--_DSM_16823_T	7.09372585044877	0.32449
Fluviimonas_pallidilutea-_-HE793031--_TQQ6_T	7.71650980901633	0.332141
Fluviispira_multicolorata-_-MN574303--_33A1-SZDP_T	7.37704205579785	0.33661
Fluviispira_sanaruensis-_-LC349851--_RF1110005T	7.37704205579785	0.33464
Fodinibacter_luteus-_-EU878005--_YIM_C003_T	7.77530284105755	0.165381
Fodinibius_halophilus-_-KR559733--_2W32_T	7.0491990503646	0.48766
Fodinibius_roseus-_-JQ923475--_YIM_D15_T	7.0491990503646	0.4175
Fodinibius_salicampi-_-LC198077--_KHM44_T	7.0491990503646	0.41967
Fodinibius_salinus-_-HM153810--_YIM_D17_T	7.0491990503646	0.47617
Fodinibius_saliphilus-_-LC198072--_ECH52_T	7.0491990503646	0.48216
Fodinibius_salsisoli-_-MW811395--_1BSP15-2V2_/type_materialtype_strain_of_Fodinibius_salsisoliT	7.0491990503646	0.39627
Fodinibius_sediminis-_-JQ923476--_YIM_J21_T	7.0491990503646	0.40995
Fodinicola_acaciae-_-MK323078--_GKU_173_/type_materialtype_strain_of_Fodinicola_acaciaeT	7.68230977318156	0.13211
Fodinicola_feengrottensis-_-EF490376--_HKI_0501_T	7.68230977318156	0.13423
Fodinicurvata_fenggangensis-_-FJ357427--_YIM_D812_T	6.93980902408875	0.22208
Fodinicurvata_halophila-_-HG764424--_BA45AL_T	6.93980902408875	0.21719
Fodinicurvata_sediminis-_-ATVH01000016--_DSM_21159_T	6.93980902408875	0.22128
Foliisarcina_bertiogensis-_-KT731153--_CENA333_T	7.04911925440013	0.337971
Fontibacillus_aquaticus-_-DQ023221--_GPTSA_19_T	6.80485516243232	0.11249
Fontibacillus_panacisegetis-_-GQ303568--_KCTC_13564_LTP__T	6.80485516243232	0.10635
Fontibacillus_phaseoli-_-KF583881--_BAPVE7B_T	6.80485516243232	0.09863
Fontibacillus_pullulanilyticus-_-KP899807--_DSHK107__T	6.80485516243232	0.109
Fontibacillus_solani-_-LN651195--_A4STR04_T	6.80485516243232	0.10698
Fontibacter_ferrireducens-_-JQ348962--_SgZ-2_T	7.71650980901633	0.178651
Fontibacter_flavus-_-FN421478--_CC-GZM-130_T	7.71650980901633	0.178661
Fonticella_tunisiensis-_-HE604099--_BELH25_T	6.60795574935447	0.193371
Fontimonas_thermophila-_-JN415769--_HA-01_T	7.08624702801603	0.275711
Formivibrio_citricus-_-Y17602--_DSM_6150_T	7.17376797518133	0.232251
Formosa_agariphila-_-HG315671--_KMM_3901_T	6.9468622991627	0.20297
Formosa_algae-_-AY228461--_KMM_3553_T	6.9468622991627	0.21148
Formosa_arctica-_-KF148059--_IMCC9485_T	6.9468622991627	0.2123
Formosa_haliotis-_-LC005522--_LMG_28520_T	6.9468622991627	0.21859
Formosa_maritima-_-MN116002--_1494_T	6.9468622991627	0.18147
Formosa_sediminum-_-MG694257--_PS13_T	6.9468622991627	0.22064
Formosa_undariae-_-KC832835--_WS-MY3_T	6.9468622991627	0.21426
Formosimonas_limnophila-_-HG421033--_AHQ-12_T	7.14867275609544	0.215651
Fortiea_necridiiformans-_-MT556637--_PS4G_T	7.04911925440013	0.346591
Fournierella_massiliensis-_-LN846908--_AT2_T	6.59898537769588	0.142041
Francisella_halioticida-_-CP022132--_DSM_23729_wT	7.26045722570529	0.32363
Francisella_hispaniensis-_-FN252413--_FSC454_T	7.26045722570529	0.25966
Francisella_noatunensis_subsp._noatunensis-_-DQ295795--_2005/50/F292-6C_T	7.26045722570529	0.29205
Francisella_opportunistica-_-EU031811--_PA051188_T	7.26045722570529	0.25006
Francisella_orientalis-_-EU683030--_Ehime-1_T	7.26045722570529	0.29907
Francisella_persica-_-CP012505--_FSC845_T	7.26045722570529	0.24979
Francisella_philomiragia-_-AY928394--_ATCC_25015_T	7.26045722570529	0.28222
Francisella_salimarina-_-MN242374--_SYSU_SYW-1_T	7.26045722570529	0.31804
Francisella_tularensis_subsp._mediasiatica-_-CP000915--_FSC147-_GIEM_543_T	7.26045722570529	0.26601
Francisella_tularensis_subsp._novicida-_-CP000439--_U112_T	7.26045722570529	0.26322
Francisella_tularensis_subsp._tularensis-_-Z21931--_lvs_T	7.26045722570529	0.27235
Franconibacter_daqui-_-KX865161--_DL503_T	5.00052440868321	0.0594
Franconibacter_helveticus-_-DQ273688--_LMG_23732_T	5.00052440868321	0.05846
Franconibacter_pulveris-_-DQ273684--_601/05_T	5.00052440868321	0.06134
Frankia_alni-_-CT573213--_ACN14A_T	7.16466891283604	0.1112
Frankia_asymbiotica-_-KY744730--_NRRL_B-16386_T	7.16466891283604	0.15928
Frankia_canadensis-_-OESX01000000--_ARgP5_T	7.16466891283604	0.11634
Frankia_casuarinae-_-CP000249--_CcI3_T	7.16466891283604	0.10906
Frankia_colletiae-_-MH656741--_Cc1.17T	7.16466891283604	0.13692
Frankia_coriariae-_-JWIO01000013--_BMG5.1_T	7.16466891283604	0.114711
Frankia_discariae-_-KX825919--_BCU110501_T	7.16466891283604	0.12485
Frankia_elaeagni-_-ARFH01000105--_BMG5.12_T	7.16466891283604	0.13859
Frankia_gtarii-_-OP508569--_Agncl-4_/type_materialtype_strain_of_Frankia_gtariiT	7.16466891283604	0.11475
Frankia_inefficax-_-CP002299--_EuI1c_T	7.16466891283604	0.15783
Frankia_irregularis-_-MH145366--_G2_T	7.16466891283604	0.13406
Frankia_saprophytica-_-MF960832--_CN3_T	7.16466891283604	0.15508
Frankia_soli-_-MN238860--_Cj_T	7.16466891283604	0.12696
Frankia_tisai-_-OP512547--_Agncl-8_/type_materialtype_strain_of_Frankia_tisaeT	7.16466891283604	0.11404
Frankia_torreyi-_-MH423838--_CpI1_T	7.16466891283604	0.11122
Frankia_umida-_-X53209--_Ag45/Mut15_/type_materialtype_strain_of_Frankia_umidaT	7.16466891283604	0.15468
Franklinella_schreckenbergeri-_-JN585337--_LMG_31934_T	7.15686214912015	0.365691
Frateuria_aurantia-_-AB680035--_NBRC_3245_T	6.80676464644087	0.04169
Frateuria_defendens-_-KX196280--_Dho_T	6.80676464644087	0.03607
Frateuria_edaphi-_-ON763839--_5GH9-34T	6.80676464644087	0.05286
Frateuria_flava-_-MH368764--_MAH-13T	6.80676464644087	0.05299
Frateuria_soli-_-KM007100--_5GH9-11T	6.80676464644087	0.05704
Frateuria_terrea-_-EU682683--_VA24_T	6.80676464644087	0.07097
Frederiksenia_canicola-_-JQ356598--_HPA21_T	7.08457572656955	0.137041
Fretibacter_rubidus-_-JQ965646--_JC2236_T	7.00634845551885	0.081562
Fretibacterium_fastidiosum-_-GQ149247--_SGP1_T	7.05938092776941	0.273781
Friedmanniella_luteola-_-LT629749--_DSM_21741_n_T	7.21669424841957	0.130431
Frigidibacter_albus-_-KF944301--_SLM-1_T	7.02841499747641	0.23881
Frigidibacter_mobilis-_-KC222646--_cai42_T	7.02841499747641	0.23808
Frigidibacter_oleivorans-_-MH158518--_XJ4_T	7.02841499747641	0.23454
Frigoribacterium_endophyticum-_-KM114212--_EGI_6500707_T	7.59557756446573	0.18136
Frigoribacterium_faeni-_-Y18807--_801_T	7.59557756446573	0.18555
Frigoribacterium_salinisoli-_-KX094417--_LAM9155_T	7.59557756446573	0.1877
Frigoriflavimonas_asaccharolytica-_-MN007167--_16F_T	6.779273949946	0.191331
Frigoriglobus_tundricola-_-CP053452--_PL17_T	6.44477806546597	0.522471
Frischella_japonica-_-MT560688--_Ac13_T	7.60705952305539	0.24211
Frischella_perrara-_-JX878306--_PEB0191_T	7.60705952305539	0.23587
Frisingicoccus_caecimuris-_-KR364774--_PG-426-CC-1_T	5.84625096936802	0.181451
Frondibacter_aureus-_-AB932598--_A5Q-67_T	6.9468622991627	0.20716
Frondibacter_mangrovi-_-LC221831--_02OK1_T	6.9468622991627	0.20575
Frondihabitans_australicus-_-DQ525859--_E1HC-02_T	7.59557756446573	0.19002
Frondihabitans_cladoniiphilus-_-FN666417--_CafT13_T	7.59557756446573	0.20279
Frondihabitans_peucedani-_-FM998017--_RS-15_T	7.59557756446573	0.18714
Frondihabitans_sucicola-_-JX876867--_GRS42_T	7.59557756446573	0.19398
Fructilactobacillus_carniphilus-_-ON545728--_KI4_A6T	6.13368566968747	0.08225
Fructilactobacillus_cliffordii-_-ON545730--_KI11_D11T	6.13368566968747	0.08293
Fructilactobacillus_florum-_-AB498045--_F9-1_T	6.13368566968747	0.08689
Fructilactobacillus_hinvesii-_-ON545729--_KI11_C11T	6.13368566968747	0.08086
Fructilactobacillus_ixorae-_-LC094494--_Ru20-1_T	6.13368566968747	0.08985
Fructilactobacillus_lindneri-_-X95421--_DSM_20690_T	6.13368566968747	0.0657
Fructilactobacillus_myrtifloralis-_-ON545727--_KI16_H9T	6.13368566968747	0.08361
Fructilactobacillus_sanfranciscensis-_-X76327--_ATCC_27651_T_T	6.13368566968747	0.08772
Fructilactobacillus_vespulae-_-JX863367--_DCY75_T	6.13368566968747	0.07963
Fructobacillus_americanaquae-_-ON545731--_KI3_B9T	6.6186550802589	0.30883
Fructobacillus_apis-_-LC705594--_W13T	6.6186550802589	0.29653
Fructobacillus_broussonetiae-_-MT026984--_M2-14_T	6.6186550802589	0.29443
Fructobacillus_cardui-_-ON155439--_TMW2.2452T	6.6186550802589	0.31022
Fructobacillus_durionis-_-AJ780981--_LMG_22556_=_LAB_1679_T	6.6186550802589	0.30272
Fructobacillus_ficulneus-_-AF360736--_FS-1_T	6.6186550802589	0.28171
Fructobacillus_fructosus-_-AEOP01000025--_KCTC_3544_T	6.6186550802589	0.30002
Fructobacillus_papyriferae-_-MT026981--_M1-10_T	6.6186550802589	0.30831
Fructobacillus_papyrifericola-_-MT026983--_M1-21_T	6.6186550802589	0.29726
Fructobacillus_parabroussonetiae-_-MT026985--_S1-1_T	6.6186550802589	0.29726
Fructobacillus_pseudoficulneus-_-AY169967--_LC51_T	6.6186550802589	0.29075
Fructobacillus_tropaeoli-_-AB542054--_F214-1_T	6.6186550802589	0.29284
Fuchsiella_alkaliacetigena-_-HQ828140--_Z-7100_T	6.44477806546597	0.49664
Fuchsiella_ferrireducens-_-JX566885--_Z-7101_T	6.44477806546597	0.49455
Fudania_jinshanensis-_-MK209065--_313_T	7.68230977318156	0.243081
Fuerstiella_marisgermanici-_-CP017641--_NH11_T	6.44477806546597	0.568111
Fulvibacter_tottoriensis-_-AB681890--_NBRC_102624_T	6.9468622991627	0.176251
Fulvimarina_endophytica-_-MH725565--_85_T	7.11819334417849	0.20273
Fulvimarina_manganoxydans-_-HQ622550--_8047_T	7.11819334417849	0.17765
Fulvimarina_pelagi-_-AY178860--_HTCC2506_T	7.11819334417849	0.21506
Fulvimonas_soli-_-AJ311653--_LMG_19981_T	6.80676464644087	0.05075
Fulvimonas_yonginensis-_-KJ490635--_5GHs31-2_T	6.80676464644087	0.06328
Fulvitalea_axinellae-_-JN699063--_VI.18_T	7.41672637757954	0.310792
Fulvivirga_aurantia-_-KX896698--_RKSG066_T	7.71650980901633	0.347951
Fulvivirga_imtechensis-_-FR687203--_AK7_T	7.71650980901633	0.320941
Fulvivirga_kasyanovii-_-DQ836305--_KMM_6220_T	7.71650980901633	0.296331
Fulvivirga_lutea-_-MT605802--_S481T	7.71650980901633	0.324311
Fulvivirga_lutimaris-_-KU563147--_TM-6_T	7.71650980901633	0.284591
Fulvivirga_marina-_-MW658171--_29W222_T	7.71650980901633	0.314721
Fulvivirga_sediminis-_-MW658189--_2943_T	7.71650980901633	0.333311
Fumia_xinanensis-_-MT905132--_NSJ-33_T	6.59898537769588	0.210401
Fundicoccus_fermenti-_-LC636452--_F-1_T	7.08860531466451	0.17133
Fundicoccus_ignavus-_-MN640086--_DSM_109652_T	7.08860531466451	0.17065
Fundidesulfovibrio_agrisoli-_-OM850684--_SG106_/type_materialtype_strain_of_FundidesulfovibrioagrisoliT	7.31823077375376	0.20185
Fundidesulfovibrio_butyratiphilus-_-AB303305--_BSY_T	7.31823077375376	0.16437
Fundidesulfovibrio_magnetotacticus-_-LC311577--_FSS-1T	7.31823077375376	0.18859
Fundidesulfovibrio_putealis-_-AUBQ01000027--_DSM_16056_T	7.31823077375376	0.17458
Fundidesulfovibrio_soli-_-OM850369--_SG60_/type_materialtype_strain_of_Fundidesulfovibrio_soliT	7.31823077375376	0.20254
Fundidesulfovibrio_terrae-_-ON221915--_SG127T	7.31823077375376	0.18441
Furfurilactobacillus_curtus-_-LC093898--_VTT_E-94560_T	6.30878685495875	0.12716
Furfurilactobacillus_milii-_-OK661007--_FUA3430_T	6.30878685495875	0.1361
Furfurilactobacillus_rossiae-_-AKZK01000036--_DSM_15814_T	6.30878685495875	0.13337
Furfurilactobacillus_siliginis-_-AB681446--_NBRC_101315_T	6.30878685495875	0.14154
Fuscovulum_blasticum-_-DQ342322--_ATCC_33485-_KC2138_T	7.02841499747641	0.266331
Fusibacter_bizertensis-_-KJ420408--_LTF_Kr01_T	6.65723907094443	0.23981
Fusibacter_ferrireducens-_-MW691139--_Q10-2T	6.65723907094443	0.25524
Fusibacter_fontis-_-LM999901--_KhalAKB1_T	6.65723907094443	0.23214
Fusibacter_paucivorans-_-AF050099--_SEBR_4211_T	6.65723907094443	0.26455
Fusibacter_tunisiensis-_-FR851323--_BELH1_T	6.65723907094443	0.24461
Fusicatenibacter_saccharivorans-_-AB698910--_HT03-11_T	6.02019934711536	0.117121
Fusobacterium_animalis-_-AB639143--_JCM_11025_T	6.95389583369555	0.15243
Fusobacterium_canifelinum-_-AY162221--_RMA_1036_T	6.95389583369555	0.13118
Fusobacterium_equinum-_-AJ295750--_horse_T	6.95389583369555	0.02136
Fusobacterium_gastrosuis-_-LN906797--_CDW1_T	6.95389583369555	0.065
Fusobacterium_gonidiaformans-_-X55410--_ATCC_25563T_T	6.95389583369555	0.03136
Fusobacterium_hominis-_-MT905222--_NSJ-57_T	6.95389583369555	0.0333
Fusobacterium_naviforme-_-AJ006965--_DMS_20699-_NCTC_11464_T	6.95389583369555	0.12338
Fusobacterium_necrogenes-_-AJ867034--_ATCC_25556_T	6.95389583369555	0.01711
Fusobacterium_necrophorum_subsp._funduliforme-_-AB525413--_JCM_3724_T	6.95389583369555	0.00285
Fusobacterium_nucleatum_subsp._animalis-_-AFQD01000460--_ATCC_51191_T	6.95389583369555	0.15243
Fusobacterium_nucleatum_subsp._nucleatum-_-AE009951--_ATCC_25586_T	6.95389583369555	0.12977
Fusobacterium_nucleatum_subsp._polymorphum-_-AF287812--_ATCC_10953_T	6.95389583369555	0.08878
Fusobacterium_perfoetens-_-M58684--_ATCC_29250_T	6.42556402848335	0.10191
Fusobacterium_periodonticum-_-ACJY01000002--_ATCC_33693_T	6.95389583369555	0.0752
Fusobacterium_russii-_-M58681--_ATCC_25533_T	6.95389583369555	0.06907
Fusobacterium_simiae-_-AB616133--_JCM_17465_T	6.95389583369555	0.13825
Fusobacterium_ulcerans-_-X55412--_NCTC_12111T_T	6.95389583369555	0.05614
Fusobacterium_varium-_-AJ867036--_ATCC_8501_T	6.95389583369555	0.05508
Fusobacterium_vincentii-_-AABF01000111--_ATCC_49256_T	6.95389583369555	0.13116
Fusobacterium_watanabei-_-LC514065--_PAGU_1796_T	6.95389583369555	0.1469
Gabonibacter_massiliensis-_-LN881588--_GM7_T	7.09372585044877	0.436451
Gaetbulibacter_aestuarii-_-GU552681--_KYW382_T	6.9468622991627	0.19715
Gaetbulibacter_aquiaggeris-_-KR424451--_KEM-8_T	6.9468622991627	0.20871
Gaetbulibacter_lutimaris-_-JF739861--_D1-y4_T	6.9468622991627	0.20871
Gaetbulibacter_marinus-_-EF108219--_IMCC1914_T	6.9468622991627	0.20584
Gaetbulibacter_saemankumensis-_-AY883937--_SMK-12_T	6.9468622991627	0.20929
Gaiella_occulta-_-JF423906--_F2-233_T	7.16466891283604	0.235231
Galactobacter_caseinivorans-_-MH119720--_JZ_R-183_T	7.98440107374799	0.10509
Galactobacter_valiniphilus-_-MH119719--_JZ_R-35_T	7.98440107374799	0.10296
Galbibacter_marinus-_-EU928746--_ck-I2-15_T	6.9468622991627	0.20219
Galbibacter_mesophilus-_-AB681493--_NBRC_101624_T	6.9468622991627	0.21059
Galbitalea_soli-_-JX876866--_KIS82-1_T	7.59557756446573	0.187661
Galenea_microaerophila-_-JQ080912--_P2D_T	7.26238402805659	0.287382
Gallaecimonas_pentaromativorans-_-FM955224--_CEE_131_T	7.40399209069211	0.13232
Gallaecimonas_xiamenensis-_-JQ666155--_3-C-1_T	7.40399209069211	0.11872
Gallalistipes_aquisgranensis-_-MN055950--_ClaCZ119T	7.09372585044877	0.321061
Gallibacter_intestinalis-_-MT370328--_ClaCZ54_T	6.65723907094443	0.30782
Gallibacterium_anatis-_-AF228001--_F_149_T	7.08457572656955	0.17927
Gallibacterium_melopsittaci-_-EU423985--_F450_T	7.08457572656955	0.14575
Gallibacterium_salpingitidis-_-L06078--_CCUG_15564_T	7.08457572656955	0.1688
Gallibacterium_trehalosifermentans-_-EU339199--_52/S3/90_T	7.08457572656955	0.14186
Gallicola_barnesae-_-AB038361--_DSM_3244_T	6.77861118366579	0.330971
Gallintestinimicrobium_propionicum-_-JAOQJY000000000--_Sanger_16_T	6.02019934711536	0.126541
Galliscardovia_ingluviei-_-KT343146--_RP51_T	6.96907545523663	0.109501
Gandjariella_thermophila-_-LC203478--_UICC_B-83_T	7.56981040805113	0.154791
Gangjinia_marincola-_-FJ463655--_GJ16_T	6.9468622991627	0.230001
Gaoshiqia_sediminis-_-OP591330--_A06T	7.09372585044877	0.313561
Garciella_nitratireducens-_-AY176772--_Met_79-_DSM_15102-_CIP_107615_T	6.56083969826971	0.247111
Gardnerella_leopoldii-_-MH898660--_UGent06.41_T	7.44056718376511	0.00772
Gardnerella_swidsinskii-_-MH898658--_GS9838-1_T	7.44056718376511	0.00633
Gardnerella_vaginalis-_-M58744--_ATCC_14018_T	7.44056718376511	0.01973
Garicola_koreensis-_-JX152781--_SJ5-4_T	7.98440107374799	0.166241
