sequence	trait1	metadata_NSTI
Cellulomonas_aurantiaca-_-MF115970--_THG-SMD2.3_T	28.0634766778829	0.03598
Cellulomonas_biazotea-_-X79462--_DSM_20112_T	28.0634766778829	0.00353
Cellulomonas_bogoriensis-_-AJ863164--_69B4_T	14.7593254911717	0.04093
Cellulomonas_chengniuliangii-_-ON979828--_zg-Y338T	28.0863025928461	0.01898
Cellulomonas_citrea-_-LC191303--_Ao-9_T	28.7605199619215	0.08289
Cellulomonas_composti-_-AB166887--_TR7-06_T	28.0471690567514	0.02821
Cellulomonas_denverensis-_-AY501362--_W6929_T	28.7605199619215	0.04542
Cellulomonas_dongxiuzhuiae-_-MW703818--_zg-ZUI157T	28.0471690567514	0.02681
Cellulomonas_endophytica-_-MK273193--_SYSUP0004_T	28.7605199619215	0.07731
Cellulomonas_fengjieae-_-MW703819--_zg-ZUI188T	28.7605199619215	0.04098
Cellulomonas_fulva-_-MT776692--_DKR-3T	28.0471690567514	0.05523
Cellulomonas_gelida-_-X83800--_DSM_20111T_T	28.0471690567514	0.0424
Cellulomonas_hominis-_-X82598--_CE40_-cdc_group_A-3-_T	28.7605199619215	0.05765
Cellulomonas_humilata-_-X82449--_NCTC_25174_T	28.7605199619215	0.05384
Cellulomonas_iranensis-_-AF064702--_O_T	28.0471690567514	0.03136
Cellulomonas_marina-_-JF346422--_FXJ8.089_T	28.7605199619215	0.07868
Cellulomonas_oligotrophica-_-AB602499--_Kc5_T	28.0471690567514	0.03107
Cellulomonas_pakistanensis-_-AB618146--_NCCP-11_T	28.7605199619215	0.06037
Cellulomonas_palmilytica-_-MT757389--_EW123T	28.0471690567514	0.0631
Cellulomonas_persica-_-AB695191--_JCM_18111_T	28.0471690567514	0.03676
Cellulomonas_phragmiteti-_-AM902253--_KB23__T	28.0471690567514	0.02142
Cellulomonas_rhizosphaerae-_-MG271811--_NEAU-TCZ24_T	28.7605199619215	0.05018
Cellulomonas_shaoxiangyii-_-MK761147--_Z28_T	28.0471690567514	0.02967
Cellulomonas_soli-_-AB602498--_Kc1_T	28.0471690567514	0.03809
Cellulomonas_telluris-_-MH234381--_CPCC_204705_T	28.0471690567514	0.03106
Cellulomonas_terrae-_-AY884570--_DB5_T	28.0471690567514	0.03462
Cellulomonas_uda-_-X83801--_DSM_20107T_T	28.0471690567514	0.04743
Cellulomonas_wangleii-_-MW857092--_zg-ZUI222T	28.0471690567514	0.01411
Cellulomonas_wangsupingiae-_-ON974316--_zg-Y908T	28.0471690567514	0.0127
Cellulomonas_xiejunii-_-ON974308--_zg-B89T	28.0471690567514	0.01978
Cellulomonas_xylanilytica-_-AY303668--_XIL11_T	28.7605199619215	0.05088
Cellulophaga_baltica-_-CP009887--_NN016038_n_T	21.8247332466023	0.02332
Cellulophaga_fucicola-_-AJ005973--_NN015860__T	22.9650128443043	0.02901
Cellulophaga_geojensis-_-HQ596527--_M-M6_T	22.9650128443043	0.01483
Cellulophaga_pacifica-_-AB681468--_NBRC_101531_T	21.8247332466023	0.02906
Cellulophaga_tyrosinoxydans-_-EU443205--_EM41_T	21.8247332466023	0.05386
Cellulosibacter_alkalithermophilus-_-FJ815191--_A6_T	40.685133797247	0.138251
Cellulosimicrobium_cellulans-_-X83809--_DSM_43879_T	28.2321785376275	0.07374
Cellulosimicrobium_composti-_-MN698721--_BIT-GX5_T	28.2321785376275	0.0688
Cellulosimicrobium_fucosivorans-_-JAAFAN010000001--_SE3T	28.2321785376275	0.0681
Cellulosimicrobium_funkei-_-AY501364--_W6122_T	28.2321785376275	0.0681
Cellulosimicrobium_marinum-_-LC042213--_RS-7-4_T	28.2321785376275	0.06033
Cellulosimicrobium_protaetiae-_-MK966391--_BI34_T	28.2321785376275	0.07726
Cellulosimicrobium_terreum-_-EF076760--_DS-61_T	28.2321785376275	0.06871
Cellvibrio_diazotrophicus-_-JQ922426--_E50_T	20.9988181249464	0.129261
Cellvibrio_fibrivorans-_-AJ289164--_R4079_T	20.9988181249464	0.196651
Cellvibrio_fontiphilus-_-LT223125--_MVW-40_T	20.9988181249464	0.166491
Cellvibrio_fulvus-_-AF448514--_NCIMB_8634_T	20.9988181249464	0.206441
Cellvibrio_gandavensis-_-AJ289162--_R4069_T	20.9988181249464	0.132701
Cellvibrio_japonicus-_-AF452103--_NCIMB_10462-_NCDO_2697_T	20.9988181249464	0.169921
Cellvibrio_mixtus_subsp._mixtus-_-AF448515--_ACM_2601_T	20.9988181249464	0.157411
Cellvibrio_ostraviensis-_-AJ493583--_LMG_19434_T	20.9988181249464	0.195961
Cellvibrio_polysaccharolyticus-_-MF471354--_Ka43_T	20.9988181249464	0.132501
Cellvibrio_vulgaris-_-AF448513--_NCIMB_8633_T	20.9988181249464	0.170121
Cellvibrio_zantedeschiae-_-HE997062--_TPY-10_T	20.9988181249464	0.173661
Cephalothrix_komarekiana-_-KJ994514--_CCIBt_3277_T	48.1359951985404	0.218371
Cephalothrix_lacustris-_-KJ994513--_CCIBt_3261_T	48.1359951985404	0.225571
Cephaloticoccus_capnophilus-_-KM066003--_CV41_T	34.4970684367358	0.172411
Cephaloticoccus_primus-_-KM066004--_CAG34_T	34.4970684367358	0.176531
Cerasibacillus_quisquiliarum-_-AB681785--_NBRC_102429_T	30.4997044842505	0.16509
Cerasibacillus_terrae-_-MK335900--_CC-CFT480_T	30.4997044842505	0.15719
Cerasicoccus_arenae-_-AB292183--_YM26-026_T	34.4970684367358	0.357582
Cereibacter_alkalitolerans-_-LN810645--_JA916_T	26.2911353201647	0.11793
Cereibacter_azotoformans-_-AB607332--_JCM_9340_T	26.2911353201647	0.11877
Cereibacter_johrii-_-AM398152--_JA192_=_J5Br_T	26.2911353201647	0.10256
Cereibacter_ovatus-_-AM690348--_JA234_T	26.2911353201647	0.12245
Cereibacter_sphaeroides-_-X53853--_2.4.1_T	26.2911353201647	0.10255
Cesiribacter_roseus-_-HM775387--_311_T	25.8064029242165	0.07354
Cetia_pacifica-_-KF648717--_TB-6_T	45.5881988714373	0.07544
Cetobacterium_ceti-_-X78419--_M-3333-_NCFB_3026_T	35.2878460340315	0.07466
Chachezhania_antarctica-_-MH472612--_SM1703_T	26.951145092001	0.12672
Chachezhania_sediminis-_-MK123465--_CAU_1508_T	26.951145092001	0.12525
Chakrabartia_godavariana-_-MF083694--_PRB_40_T	28.1698369045656	0.11838
Chalicogloea_cavernicola-_-JQ967037--_CCALA_975_T	48.1359951985404	0.195072
Changchengzhania_lutea-_-MF040694--_SM1355_T	22.8030857757289	0.079391
Chelativorans_composti-_-AB563785--_Nis3_T	26.9641363289259	0.09772
Chelativorans_intermedius-_-EU564843--_CC-MHSW-5_T	26.9641363289259	0.08073
Chelativorans_multitrophicus-_-EF457243--_DSM_9103_T	26.6996531959383	0.09175
Chelativorans_oligotrophicus-_-EF457242--_LPM-4_T	26.6996531959383	0.09626
Chelativorans_petroleitrophicus-_-OP317546--_SCAU2101_T	26.9641363289259	0.09363
Chelatococcus_asaccharovorans-_-AJ294349--_TE2_T	27.2825559286256	0.08828
Chelatococcus_caeni-_-KF056991--_EBR-4-1_T	27.2825559286256	0.11104
Chelatococcus_composti-_-KP994349--_PC-2_T	27.2825559286256	0.11249
Chelatococcus_daeguensis-_-EF584507--_K106_T	27.2825559286256	0.10384
Chelatococcus_reniformis-_-KJ469373--_B2974_T	27.2825559286256	0.09951
Chelatococcus_sambhunathii-_-DQ322070--_HT4_T	27.2825559286256	0.10456
Chelonobacter_oris-_-JSUM01000029--_1662_T	32.1603457305627	0.100101
Chenggangzhangella_methanolivorans-_-KF726142--_CHL1_T	26.4781256184349	0.134301
Chengkuizengella_marina-_-MK408746--_YPA3-1-1_T	32.0774596194343	0.1351
Chengkuizengella_sediminis-_-KU870236--_J15A17_T	32.0774596194343	0.13856
Chiayiivirga_flava-_-GQ281768--_CC-YHH031_T	29.1770757757491	0.145711
Chimaeribacter_arupi-_-MK530421--_2016-Iso3_T	28.5013046922358	0.03622
Chimaeribacter_californicus-_-MK530419--_2015-Iso6_T	28.5013046922358	0.03343
Chimaeribacter_coloradensis-_-MK530420--_2016-Iso4_T	28.5013046922358	0.02995
Chioneia_algoris-_-MN601353--_R-39594T	31.9221042351588	0.13537
Chioneia_brumae-_-MN601352--_R-39161T	31.9221042351588	0.13464
Chioneia_frigida-_-MN601355--_R-67880T	31.9221042351588	0.13536
Chioneia_hiemis-_-MN601351--_R-36677T	31.9221042351588	0.13682
Chishuiella_changwenlii-_-KF694751--_BY4_T	29.2633887231733	0.132321
Chitinasiproducens_palmae-_-KT337490--_JS23_T	30.4611554121361	0.040961
Chitinibacter_alvei-_-FJ593907--_TNR-14_T	30.9747452092523	0.13099
Chitinibacter_bivalviorum-_-MN629747--_2T18_T	30.9747452092523	0.09809
Chitinibacter_fontanus-_-LN890296--_STM-7_T	30.9747452092523	0.11442
Chitinibacter_tainanensis-_-AY264287--_BCRC_17254_T	30.9747452092523	0.10298
Chitinilyticum_aquatile-_-DQ314581--_c14_T	30.9747452092523	0.04646
Chitinilyticum_piscinae-_-MW149442--_4Y14_T	30.9747452092523	0.02912
Chitinimonas_arctica-_-MN153512--_R3-44T_T	30.6628189864995	0.11985
Chitinimonas_lacunae-_-KX886358--_H2_T	30.6628189864995	0.08542
Chitinimonas_naiadis-_-KT184596--_AR2_T	30.6628189864995	0.097
Chitinimonas_prasina-_-KF948515--_LY03_T	30.6628189864995	0.07922
Chitinimonas_taiwanensis-_-AY323827--_cf_T	30.6628189864995	0.09254
Chitinimonas_viridis-_-GQ354569--_HMD2169_T	30.6628189864995	0.07783
Chitiniphilus_eburneus-_-MN328250--_HX-2-15_T	30.9747452092523	0.13216
Chitiniphilus_shinanonensis-_-AB453176--_SAY3_T	30.9747452092523	0.13426
Chitinispirillum_alkaliphilum-_-JF304644--_ACht6-1_T	39.1340242215102	0.261112
Chitinivorax_tropicus-_-GU362099--_KL-9_T	30.6628189864995	0.129691
Chitinophaga_alhagiae-_-MH355543--_T22_T	26.1118045317972	0.08185
Chitinophaga_arvensicola-_-AB680728--_NBRC_14973_T	26.1118045317972	0.09549
Chitinophaga_barathri-_-KR013246--_YLT18_T	26.1118045317972	0.08331
Chitinophaga_caeni-_-CP023777--_13_T	26.1118045317972	0.16454
Chitinophaga_caseinilytica-_-KY117468--_S-52_T	26.1118045317972	0.06352
Chitinophaga_costaii-_-KC922450--_A37T2_T	26.1118045317972	0.08833
Chitinophaga_cymbidii-_-JN680880--_R156-2_T	26.1118045317972	0.10019
Chitinophaga_deserti-_-MH198276--_XJ-2_T	26.1118045317972	0.07193
Chitinophaga_dinghuensis-_-KM389531--_DHOC24_T	26.1118045317972	0.10683
Chitinophaga_eiseniae-_-FJ750951--_YC6729_T	26.1118045317972	0.12321
Chitinophaga_extrema-_-MT363191--_Mgbs1_T	26.1118045317972	0.09347
Chitinophaga_filiformis-_-AB078049--_IFO_15056_T	26.1118045317972	0.03167
Chitinophaga_flava-_-MH553387--_K3CV102501_T	26.1118045317972	0.12948
Chitinophaga_fulva-_-MN661190--_G-6-1-13_T	26.1118045317972	0.13446
Chitinophaga_ginsengihumi-_-FJ772016--_SR18_T	26.1118045317972	0.10482
Chitinophaga_ginsengisegetis-_-AB264798--_Gsoil_040_T	26.1118045317972	0.09833
Chitinophaga_ginsengisoli-_-AB245374--_Gsoil_052_T	26.1118045317972	0.03237
Chitinophaga_hostae-_-MZ033001--_2R12_T	26.1118045317972	0.08724
Chitinophaga_humicola-_-MF405103--_Ktm-2_T	26.1118045317972	0.08114
Chitinophaga_japonensis-_-AB078055--_IFO_16041_T	26.1118045317972	0.09827
Chitinophaga_jiangningensis-_-KF150362--_JN53_T	26.1118045317972	0.1099
Chitinophaga_longshanensis-_-KJ579707--_Z29_T	26.1118045317972	0.1103
Chitinophaga_lutea-_-MK259962--_ZY74_T	26.1118045317972	0.079
Chitinophaga_niabensis-_-EU714259--_JS13-10_T	26.1118045317972	0.09358
Chitinophaga_niastensis-_-EU714260--_JS16-4_T	26.1118045317972	0.0999
Chitinophaga_nivalis-_-MT729822--_PC15_/type_materialtype_strain_of_Chitinophaga_nivalisT	26.1118045317972	0.111
Chitinophaga_oryzae-_-LC624766--_1303_T	26.1118045317972	0.12532
Chitinophaga_oryziterrae-_-JF710262--_YC7001_T	26.1118045317972	0.07056
Chitinophaga_parva-_-MG871256--_LY-1_T	26.1118045317972	0.08132
Chitinophaga_pendula-_-MZ420307--_MD30B_/type_materialtype_strain_of_Chitinophaga_pendulaT	26.1118045317972	0.06128
Chitinophaga_polysaccharea-_-KC430923--_MRP-15_T	26.1118045317972	0.1105
Chitinophaga_qingshengii-_-KF150484--_JN246_T	26.1118045317972	0.11898
Chitinophaga_rhizophila-_-MZ613314--_B61T	26.1118045317972	0.01334
Chitinophaga_rhizosphaerae-_-KX417377--_T16R-86_T	26.1118045317972	0.06352
Chitinophaga_rupis-_-FM865977--_CS5-B1_T	26.1118045317972	0.085
Chitinophaga_sancti-_-AB078066--_IFO_15057_T	26.1118045317972	0.06641
Chitinophaga_sedimenti-_-KX962169--_TFL-3_T	26.1118045317972	0.08175
Chitinophaga_silvatica-_-MH553386--_K2CV101002-2_T	26.1118045317972	0.0984
Chitinophaga_silvisoli-_-MH734907--_K20C18050901_T	26.1118045317972	0.06993
Chitinophaga_skermanii-_-DQ062743--_CC-SG1B_T	26.1118045317972	0.1057
Chitinophaga_solisilvae-_-JX462656--_O9_T	26.1118045317972	0.09208
Chitinophaga_taiwanensis-_-KC479802--_CC-ALB-1_T	26.1118045317972	0.12219
Chitinophaga_terrae-_-AB278570--_KP01_T	26.1118045317972	0.10051
Chitinophaga_tropicalis-_-MN795832--_ysch24_T	26.1118045317972	0.0515
Chitinophaga_varians-_-MF685226--_10-7W-9003_T	26.1118045317972	0.13237
Chitinophaga_vietnamensis-_-MK828556--_BD_01_T	26.1118045317972	0.11084
Chlamydia_buteonis-_-CAAAFM010000001--_/type_materialtype_strain_of_Chlamydia_buteonisT	36.9724053503599	0.00483
Chlamydia_felis-_-D85701--_Fe/Pn-1_-=_ATCC_VR120-_T	36.6510095422562	0.02347
Chlamydia_pecorum-_-D88317--_E58_T	36.6510095422562	0.05601
Chlamydia_poikilotherma-_-LS992154--_T	36.9646657304061	0.00672
Chlamydia_psittaci-_-CP002586--_6BC_T	36.9724053503599	0.00277
Chlamydia_suis-_-U73110--_S45_T	36.9838698448091	0.02764
Chlamydiifrater_phoenicopteri-_-LR777658--_c21Ua_68T	33.2888225089022	0.08472
Chlamydiifrater_volucris-_-NZ_LR777654--_T	33.2888225089022	0.0861
Chloracidobacterium_thermophilum-_-CP002514--_B_T	35.4870566011107	0.336101
Chlorobaculum_parvum-_-Y10647--_DSM_263_T	36.1644760069278	0.06169
Chlorobaculum_thiosulfatiphilum-_-Y08102--_6230T	36.1644760069278	0.05449
Chlorobium_chlorovibrioides-_-Y10649--_UdG_6026_T	36.1644760069278	0.06514
Chlorobium_phaeobacteroides-_-CP000492--_DSM_266_T	27.4148423658983	0.06021
Chloroflexus_islandicus-_-KP939041--_isl-2_T	50.8750465781863	0.04574
Chloroherpeton_thalassium-_-AF170103--_ATCC_35110_T	43.1773202579839	0.189791
Chondromyces_apiculatus-_-AJ233938--_Cm_a14_T	34.5403029217803	0.06803
Chondromyces_crocatus-_-GU207874--_Cm_c5_T	34.5403029217803	0.06877
Chondromyces_lanuginosus-_-AJ233939--_Sy_t2_T	34.5403029217803	0.06802
Chondromyces_pediculatus-_-GU207875--_Cm_p51_T	34.5403029217803	0.06665
Chondromyces_robustus-_-AJ233942--_Cm_a13_T	34.5403029217803	0.06596
Chordicoccus_furentiruminis-_-MT066229--_MP1D12_/type_materialtype_strain_of_ChordicoccusfurentiruminisT	36.6390131691789	0.182952
Christensenella_hongkongensis-_-AY574991--_HKU16_T	45.9452185194394	0.25468
Christensenella_intestinihominis-_-KX078376--_AF73-05CM02_T	45.9452185194394	0.24315
Christensenella_minuta-_-AB490809--_YIT_12065_T	45.9452185194394	0.24555
Christensenella_tenuis-_-MT905171--_NSJ-35_T	45.9452185194394	0.22347
Christiangramia_aestuarii-_-JF751047--_BS12_T	25.123458061017	0.05494
Christiangramia_aestuariivivens-_-KM591916--_BG-MY13_T	25.0126455902372	0.03592
Christiangramia_antarctica-_-KY985365--_GDMCC_1.1208_T	25.123458061017	0.06681
Christiangramia_aquimixticola-_-KR868710--_HJM-19_T	25.0126455902372	0.04282
Christiangramia_bathymodioli-_-MH997488--_BOM4_T	25.123458061017	0.08904
Christiangramia_flava-_-JX397931--_JLT2011_T	25.123458061017	0.0783
Christiangramia_fulva-_-MF872860--_SH35_T	25.123458061017	0.0894
Christiangramia_gaetbulicola-_-GQ857650--_RA5-111_T	25.0126455902372	0.03066
Christiangramia_lutea-_-LC025613--_YJ019_T	25.123458061017	0.0443
Christiangramia_marina-_-AY753911--_KMM_6048_T	25.0126455902372	0.045
Christiangramia_oceani-_-KC169796--_CC-AMSZ-T_T	25.123458061017	0.07637
Christiangramia_planctonica-_-KC169794--_CC-AMWZ-3_T	25.123458061017	0.09177
Christiangramia_portivictoriae-_-DQ002871--_UST040801-001_T	25.0126455902372	0.03439
Christiangramia_sabulilitoris-_-MN072648--_HSMS-1_T	25.0126455902372	0.0154
Christiangramia_salexigens-_-KX066854--_LPB0144_T	25.0126455902372	0.04012
Christiangramia_sediminilitoris-_-KU696541--_GHTF-27_T	25.0126455902372	0.02044
Christiangramia_sediminis-_-OK412971--_ASW11-100TT	25.123458061017	0.0324
Chromatium_okenii-_-Y12376--_DSM_169_T	18.4320992765372	0.110761
Chromatocurvus_halotolerans-_-AM691086--_EG19_T	27.2019462114778	0.063912
Chromobacterium_alkanivorans-_-JN210566--_IITR-71_T	29.4685366335993	0.01608
Chromobacterium_alticapitis-_-OL685290--_MWU14-2602_T	29.4685366335993	0.02998
Chromobacterium_amazonense-_-KF137653--_CBMAI_310_T	29.4685366335993	0.03696
Chromobacterium_aquaticum-_-EU109734--_CC-SEYA-1_T	29.4685366335993	0.02024
Chromobacterium_paludis-_-MN435124--_IIBBL_257-1__T	29.4685366335993	0.03696
Chromobacterium_phragmitis-_-MH824425--_isolate_IIBBL_112-1_rRNA_6_T	29.4685366335993	0.03139
Chromobacterium_rhizoryzae-_-KT951843--_LAM1188_T	29.4685366335993	0.00981
Chromobacterium_sinusclupearum-_-OL685291--_MWU13-2610_T	29.4685366335993	0.03557
Chromobacterium_sphagni-_-MKCT01000000--_IIBBL_14-B1_T	29.4685366335993	0.03
Chromobacterium_subtsugae-_-AY344056--_PRAA4-1_T	29.4685366335993	0.02751
Chromobacterium_vaccinii-_-JN120869--_MWU205_T	29.4685366335993	0.02161
Chromohalobacter_beijerinckii-_-AB021386--_ATCC_19372_T	27.6784774469386	0.05568
Chromohalobacter_canadensis-_-AJ295143--_ATCC_43984_T_T	27.6784774469386	0.04315
Chromohalobacter_israelensis-_-AJ295144--_ATCC_43985_T_T	27.6784774469386	0.00696
Chromohalobacter_japonicus-_-AB105159--_43_T	27.6784774469386	0.04593
Chromohalobacter_marismortui-_-AB681964--_NBRC_103155_T	27.6784774469386	0.06405
Chromohalobacter_moromii-_-NZ_JAHXCZ010000000--_TMW2.2299_T	27.6784774469386	0.04733
Chromohalobacter_nigrandesensis-_-AJ277205--_LTS-N4_T	27.6784774469386	0.06479
Chromohalobacter_sarecensis-_-AY373448--_LV4_T	27.6784774469386	0.06206
Chryseobacterium_aahli-_-JX287893--_T68_T	28.5845684084696	0.09506
Chryseobacterium_angstadtii-_-EU999734--_KM_T	29.2490100140285	0.06617
Chryseobacterium_anthropi-_-AM982786--_NF_1366_T	30.2968866060785	0.08882
Chryseobacterium_antibioticum-_-MN685329--_RP-3-3T	29.2490100140285	0.08092
Chryseobacterium_aquaeductus-_-MN982948--_CECT_9390_T	28.5845684084696	0.09152
Chryseobacterium_aquaticum_subsp._aquaticum-_-AM748690--_10-46_T	28.5845684084696	0.09586
Chryseobacterium_aquaticum_subsp._greenlandense-_-LMAI01000003--_UMB34_T	28.5845684084696	0.09584
Chryseobacterium_aquifrigidense-_-EF644913--_CW9_T	29.2490100140285	0.05176
Chryseobacterium_arachidiradicis-_-KP271932--_91A-612_T	30.2968866060785	0.0796
Chryseobacterium_arachidis-_-HG738134--_91A-593_T	28.5845684084696	0.06544
Chryseobacterium_arthrosphaerae-_-FN398101--_CC-VM-7_T	29.2490100140285	0.01819
Chryseobacterium_artocarpi-_-KF751867--_UTM-3_T	29.2490100140285	0.04069
Chryseobacterium_aurantiacum-_-MH041153--_F30_T	29.2490100140285	0.06165
Chryseobacterium_aureum-_-MK309880--_17S1E7_T	29.2490100140285	0.05245
Chryseobacterium_balustinum-_-AB680758--_NBRC_15053_T	28.5845684084696	0.08868
Chryseobacterium_bernardetii-_-JX100816--_G229_T	29.2490100140285	0.03967
Chryseobacterium_binzhouense-_-MK226528--_lm2_T	28.5845684084696	0.08196
Chryseobacterium_bovis-_-EF204446--_H9_T	30.2968866060785	0.09869
Chryseobacterium_buanense-_-FJ713810--_HM0024_T	29.1835305377687	0.09205
Chryseobacterium_caeni-_-DQ336714--_N4_T	30.2968866060785	0.10647
Chryseobacterium_camelliae-_-JX843771--_THG_C4-1_T	27.412741086434	0.04342
Chryseobacterium_candidae-_-LT838865--_JC507_T	29.2490100140285	0.05753
Chryseobacterium_capnotolerans-_-MT823301--_DH-B6_T	29.2490100140285	0.03689
Chryseobacterium_carnipullorum-_-JN935269--_9_R23581_T	29.2490100140285	0.07038
Chryseobacterium_carnis-_-JX100817--_G81_T	30.2968866060785	0.13298
Chryseobacterium_caseinilyticu-_-MN955413--_GCR10_T	28.5845684084696	0.10652
Chryseobacterium_chaponense-_-GU345045--_Sa_1147-06_T	30.2968866060785	0.12669
Chryseobacterium_cheonjiense-_-MN661191--_RJ-7-14_T	27.412741086434	0.03331
Chryseobacterium_contaminans-_-KF652079--_C-26_T	29.2490100140285	0.06487
Chryseobacterium_cucumeris-_-KX146463--_GSE06_T	29.2490100140285	0.04693
Chryseobacterium_culicis-_-FN554975--_R4-1A_T	29.2490100140285	0.05739
Chryseobacterium_daecheongense-_-AB681658--_NBRC_102008_T	27.412741086434	0.04898
Chryseobacterium_defluvii-_-AJ309324--_B2_LTP__T	27.412741086434	0.04925
Chryseobacterium_echinoideorum-_-KM206767--_CC-CZW010_T	28.5845684084696	0.08323
Chryseobacterium_edaphi-_-OP346584--_PBS4-4_/type_materialtype_strain_of_Chryseobacterium_edaphiT	28.5845684084696	0.07167
Chryseobacterium_elymi-_-DQ673671--_RHA3-1_T	29.2490100140285	0.08328
Chryseobacterium_endalhagicum-_-MT810475--_L7T	29.2490100140285	0.05595
Chryseobacterium_endophyticum-_-KU358716--_CC-YTH209_T	28.5845684084696	0.04617
Chryseobacterium_faecale-_-OM403098--_F4_T	30.2968866060785	0.088
Chryseobacterium_fistulae-_-MN982950--_CECT_9393_T	29.2490100140285	0.07166
Chryseobacterium_flavum-_-EF154516--_CW-E_2_T	29.2490100140285	0.03114
Chryseobacterium_foetidum-_-ON697205--_CJ63_/type_materialtype_strain_of_Chryseobacterium_foetidumT	28.5845684084696	0.10937
Chryseobacterium_formosense-_-AY315443--_CC-H3-2_T	28.5845684084696	0.07238
Chryseobacterium_frigidisoli-_-JN390676--_PB4_T	30.2968866060785	0.10095
Chryseobacterium_frigidum-_-KP408226--_D07_T	29.1835305377687	0.11762
Chryseobacterium_gallinarum-_-CP009928--_DSM_27622_n_T	29.2490100140285	0.05889
Chryseobacterium_gambrini-_-AM232810--_5-1St1a_T	27.412741086434	0.04564
Chryseobacterium_geocarposphaerae-_-HG738132--_91A-561_T	28.5845684084696	0.06186
Chryseobacterium_gilvum-_-OP346589--_GMJ5_/type_materialtype_strain_of_Chryseobacterium_gilvumT	28.5845684084696	0.10217
Chryseobacterium_ginsengisoli-_-JN852949--_DCY_63_T	28.5845684084696	0.06313
Chryseobacterium_ginsengiterrae-_-JX827729--_DCY_78_T	29.1835305377687	0.10928
Chryseobacterium_ginsenosidimutans-_-GU138380--_THG_15_T	28.5845684084696	0.08841
Chryseobacterium_glaciei-_-KR233779--_IHBB_10212_T	28.5845684084696	0.10854
Chryseobacterium_gwangjuense-_-JN196134--_THG-A18_T	26.1471299691763	0.0335
Chryseobacterium_hagamense-_-DQ673672--_RHA2-9_T	26.1471299691763	0.03354
Chryseobacterium_haifense-_-EF204450--_H38_T	30.2968866060785	0.08876
Chryseobacterium_halperniae-_-EF204460--_H1_T	29.1835305377687	0.09226
Chryseobacterium_hispanicum-_-AM159183--_VP48_T	30.2968866060785	0.09346
Chryseobacterium_hominis-_-AM261868--_NF802_T	30.2968866060785	0.0731
Chryseobacterium_humi-_-EU360966--_ECP37_T	30.2968866060785	0.10801
Chryseobacterium_hungaricum-_-EF685359--_CHB-20p_T	30.2968866060785	0.08611
Chryseobacterium_indologenes-_-AM232813--_LMG_8337_T	29.2490100140285	0.02334
Chryseobacterium_indoltheticum-_-AY468448--_LMG_4025-_ATCC27950_T	28.5845684084696	0.0953
