#OTU_IDs	trait1
Actinomadura_catellatispora-_-AF154127--_AS_4.1522_T	1.8961705775970183
g__292691	1.8333841466106044
Rhizobium_wuzhouense-_-MG857114--_W44_T	1.9404916748424434
Leucobacter_celer_subsp._celer-_-GQ504012--_NAL101_T	1.6142606486632007
Mesohalobacter_halotolerans-_-KX155776--_WDS2C27_T	2.090631536821066
Lysobacter_dokdonensis-_-EF100698--_DS-58_T	1.5982354505122616
Pedobacter_xixiisoli-_-KJ150595--_S27_T	2.7374605960956253
Sphingobacterium_canadense-_-AY787820--_CR11_LTP__T	3.115708606557093
Meinhardsimonia_xiamenensis-_-HQ709061--_YBY-7_T	2.2369229470948
Rapidithrix_thailandica-_-AB265192--_TISTR_1750_T	1.9936121113529173
g__2661844	2.1567508606235064
Clavibacter_californiensis-_-KF663871--_C55_T	1.9784709272992966
Altererythrobacter_atlanticus-_-KC018454--_26DY36_T	2.410078526060193
Umezawaea_tangerina-_-AB020031--_MK27-91F2_T	1.508253754965237
Pseudarthrobacter_albicanus-_-KT715739--_NJ-z5T	1.9702051832178755
Lacinutrix_cladophorae-_-KU510085--_7Alg_4_T	2.0465318494894693
g__1075397	1.8440651244700836
g__1075398	1.64458154552908
Microlunatus_parietis-_-FN556016--_12-Be-011_T	1.90284711508711
Litchfieldia_salsus-_-HQ433466--_A24_T	2.088236668021409
Rubinisphaera_italica-_-MK554545--_Pan54_T	3.804798039746199
Leptospira_ellisii-_-NPEF01000000--_AT17-C-A5_T	2.204614117185052
Psychrobacter_maritimus-_-AJ609272--_Pi2-20_=_KMM_3646_T	1.4222420799767965
Ligilactobacillus_araffinosus-_-AB289043--_JCM_5667_T	2.097423205884498
Methanocaldococcus_infernus-_-CP002009--_ME_T	2.181295194237763
Mycobacterium_paraense-_-KJ948996--_IEC26_T	1.5625799802592286
Lysobacter_brunescens-_-AB161360--_KCTC_12130_T	2.2675437233119173
Gemmobacter_serpentinus-_-MK972441--_HB-1_T	2.5738441146802824
g__2716544	0.7142773633253752
Photorhabdus_hainanensis-_-EU930342--_C8404_T	2.1186242696186075
Natrinema_marinu-_-MW774386--_DT87_/type_materialtype_strain_of_Natrinema_marinumT	1.743754514389996
Variovorax_boronicumulans-_-AB300597--_BAM-48_T	0.4641270320287958
Luteibacter_rhizovicinus-_-AJ580498--_LJ96_T	1.6867243548165762
Acidovorax_citrulli-_-AF137506--_ICMP_7500_T	1.2723925057852536
Quadrisphaera_granulorum-_-AY831385--_AG019_T	2.1631804694538106
Streptomyces_janthinus-_-AB184851--_NBRC_12879_T	1.2392348738047654
Gordonia_amicalis-_-AF101418--_IEGM_T	1.2311163056697554
Pseudomonas_inefficax-_-OPYN01000000--_JV551A3_T	0.36973086383590714
g__1425377	0.7316936032119017
Anaerotalea_alkaliphila-_-MN617093--_F-3ap_T	2.2209840696133507
g__2768738	1.77849845517943
Sphingomonas_panaciterrae-_-KF915801--_DCY91_T	2.0351217255041205
g__157226	1.2147526601651066
Methyloversatilis_thermotolerans-_-KC782839--_3t_T	2.538105100026093
Streptomyces_katrae-_-EF654092--_NRRL_B-3093_T	2.1018824864187846
Halalkalibacter_nanhaiisediminis-_-GQ292773--_NH3_T	2.621925961973087
Nitrosomonas_eutropha-_-AY123795--_Nm57_T	2.763604578118321
Acetomicrobium_hydrogeniformans-_-FJ862996--_OS1_T	2.2117361748713598
g__2824249	1.7080196785387791
Olsenella_intestinalis-_-OM533390--_BGYT1_/type_materialtype_strain_of_Olsenella_intestinalisT	1.5862670770368619
Agromyces_marinus-_-AB847105--_H23-19_T	2.5806456046092316
g__256319	0.796550536587957
Brevundimonas_aurantiaca-_-AJ227787--_DSM_4731_T	0.7232901460063116
Pseudomonas_panipatensis-_-EF424401--_Esp-1_T	1.5333381874904686
Paraburkholderia_dipogonis-_-JX009148--_DL7_T	1.5329515620042307
g__830	0.8411566173469687
Chryseobacterium_contaminans-_-KF652079--_C-26_T	2.5498570608667976
g__832	2.7613420650407168
g__836	1.3135957471352342
g__838	1.4548939318830414
Algoriphagus_trabzonensis-_-HQ902253--_MS7_T	2.6456367768849316
Flavihumibacter_soli-_-MN086351--_R14_T	2.1171508998241912
Streptomyces_violaceochromogenes-_-AB184312--_NBRC_13100_T	1.5961237866466276
Jidongwangia_harbinensis-_-JQ750973--_NEAU-J3T	1.0785483175816861
g__2005380	2.491970994612736
Erythrobacter_marinus-_-HQ117934--_HWDM-33_T	2.6201052910993954
Mesorhizobium_ephedrae-_-MH105075--_6GN-30_T	2.081030133887383
g__1742974	1.9920649106460457
Salinivenus_iranica-_-HQ197982--_CB7_T	2.317658546086273
Segetibacter_koreensis-_-AB267478--_Gsoil_664_T	4.006061237599326
g__135575	1.667352346041759
Algimonas_porphyrae-_-AB689189--_0C-2-2_T	3.023520777054069
Mycobacterium_alsense-_-AJ938169--_TB_1906_T	1.5126871649011586
Spirosoma_liriopis-_-ON201444--_RP8_/type_materialtype_strain_of_Spirosoma_liriopisT	1.5813146357321783
Corynebacterium_sundsvallense-_-Y09655--_CCUG_36622_T	1.8570506799785147
Primorskyibacter_aestuariivivens-_-KX578605--_OITF-36_T	2.4715255375117637
Psychroflexus_montanilacus-_-MZ950920--_CCL10WT	1.928399057621183
Desulfonatronobacter_acidivorans-_-GU289732--_APT2_T	4.872915834004169
Halalkalibacter_alkalisediminis-_-AJ606037--_K1-25__T	2.5292662320535264
Berryella_intestinalis-_-MN537474--_DSM_104960_T	2.62577367086491
Paraurantiacibacter_namhicola-_-FJ935793--_KYW48_T	1.8914826275739423
Desulfurivibrio_alkaliphilus-_-CP001940--_AHT2_T	1.871199854679882
Pedobacter_indicus-_-MH542420--_SM1810__T	3.499989954158358
Ereboglobus_luteus-_-KU670677--_Ho45_T	2.5117815572866093
Mesoaciditoga_lauensis-_-JQ347593--_cd-1655R_T	2.4652062212047974
Methanobacterium_alkalithermotolerans-_-KR349725--_CANT	1.9360025292993541
Hymenobacter_tenuis-_-KY196418--_POB6_T	1.4385193527381812
Saccharospirillum_aestuarii-_-GQ250189--_IMCC4453_T	3.2863640320699976
Streptomyces_barringtoniae-_-LC635741--_JA03_T	2.0877670345271344
Nocardia_heshunensis-_-KY039322--_CFH_S0067_T	1.7988760771053482
Clostridium_sardiniense-_-AB161367--_DSM_2632_T	1.2813515137939904
Pseudomonas_fildesensis-_-MK859934--_KG01_T	0.4453499888707862
Streptomyces_paradoxus-_-AB184628--_NBRC_14887_T	0.40407858580269684
Aquitalea_pelogenes-_-KC178611--_CCM_7557_T	1.822313228367766
g__2066914	1.4943064012657277
Vibrio_gallaecicus-_-EU541605--_CECT_7244_T	2.0637500587361495
Algibacter_pectinivorans-_-HM475134--_JC2675_T	2.9506178104317575
g__1827195	0.751083673200446
Sneathiella_glossodoripedis-_-AB289439--_IAM_15419_T	2.590641940340326
Levilactobacillus_yonginensis-_-JN128640--_THK-V8_T	2.5255190690641833
Niastella_soli-_-MK204992--_MAH-29_T	2.1395975470444153
Halopseudomonas_xiamenensis-_-DQ088664--_C10-2_LTP__T	3.0679140284546578
Chryseobacterium_capnotolerans-_-MT823301--_DH-B6_T	1.9181601114288263
Sulfurospirillum_multivorans-_-X82931--_K_T	0.4751348995930705
Streptomyces_hirsutus-_-AB184882--_NBRC_12857_T	1.700098582585262
Spirosoma_migulaei-_-LC221820--_15J9-8_T	1.6309876330139441
Kineobactrum_sediminis-_-KX922679--_F02_T	1.7348264068981902
Methanofollis_fontis-_-MG437305--_FWC-SCC2_T	2.558294276206226
g__28138	1.677096679843055
Paraliobacillus_ryukyuensis-_-AB681120--_NBRC_100001_T	1.9807401348258895
Blastococcus_capsensis-_-LN626274--_BMG_804_T	1.598365229356746
g__143222	1.0621885332949668
Idiomarina_indica-_-JN867053--_SW104_T	3.682490190388766
Mogibacterium_neglectum-_-AB037875--_ATCC_700924_-=P9a-h-_T	2.6206783950999704
Streptomyces_purpurascens-_-AJ399486--_ISP_5310_T	1.738777478522299
g__2828734	1.1581808554296358
Azoarcus_olearius-_-EF158388--_DQS-4_T	1.665937949915536
Devosia_chinhatensis-_-JZEY01000061--_IPL18_T	2.549528961717084
Leptospira_perdikensis-_-RQGA01000001--_HP2_T	2.5931721953497795
Shewanella_psychromarinicola-_-MH630172--_M2_T	2.0273147155984885
g__37817	1.8020289754605798
Brenneria_alni-_-AJ233409--_DSM_11811_T	2.6626473980609684
Devosia_crocina-_-EF433461--_IPL20_T	2.812576917145169
Pseudoalteromonas_issachenkonii-_-AF316144--_KMM_3549-_F13_T	0.9201211458340287
Thalassotalea_piscium-_-JX412957--_T202_T	3.170804387829979
Streptomyces_incanus-_-FR692095--_BK128_T	1.801884010659301
Planctobacterium_marinum-_-LN830270--_K7_T	2.044983263211324
Neobacillus_ginsengisoli-_-HQ224517--_DCY53_T	1.645118477560895
g__2808942	1.7297871864764243
Xanthobacter_autotrophicus-_-X94201--_7c_T	1.8946426608636022
g__2100210	2.345977635240708
Acidovorax_defluvii-_-Y18616--_BSB411_T	1.1435089850518003
Metabacillus_idriensis-_-AY904033--_SMC_4352-2_T	2.5446694447016496
Pseudodesulfovibrio_piezophilus-_-FO203427--_C1TLV30_T	2.8317854372557796
Winogradskyella_exilis-_-FJ595484--_022-2-26_T	2.489805231867867
Photobacterium_piscicola-_-KC951111--_NCCB_100098_T	2.1060128809359706
g__1637744	2.128707802407355
Halomicroarcula_marina-_-MW774245--_DT1_/type_materialtype_strain_of_Halomicroarcula_marinaT	1.9117139505897018
g__117563	0.9804272023333807
Sideroxyarcus_emersonii-_-LC656623--_MIZ01_T	1.700228964374769
Thermococcus_barossii-_-AY099173--_DSM_9535_T	1.002866410674502
Salipaludibacillus_agaradhaerens-_-X76445--_DSM_8721_LTP__T	2.0142147958276704
Mogibacterium_pumilum-_-CP016199--_ATCC_700696_n_T	2.7791316765819065
Palaeococcus_pacificus-_-HQ696462--_DY20341_T	1.3607956980058806
Floricoccus_penangensis-_-MKIQ01000009--_HibF3_w_T	2.7484078065495448
Streptomyces_sindenensis-_-AB184759--_NBRC_3399_T	0.752279049157466
Segniliparus_rugosus-_-AY608920--_CDC_945_T	1.7839863127626001
Bradyrhizobium_viridifuturi-_-FJ025107--_SEMIA_690_T	2.3261346724000935
Natrinema_altunense-_-AB663460--_JCM_12890_T	0.701654513789247
Pedococcus_cremeus-_-FJ529696--_V2M29_T	2.11083955840597
Fictibacillus_solisalsi-_-EU046268--_YC1_T	2.2838011111987333
Caballeronia_jiangsuensis-_-KJ400396--_MP-1_T	1.9426669253147224
g__109471	1.9491150293588746
Muricauda_flavescens-_-AY445073--_SW-62_T	3.494593226984493
Enterovirga_rhinocerotis-_-KC992737--_YIM_100770_T	1.895352654405049
Amycolatopsis_niigatensis-_-AB248537--_LC11_T	1.6372303378077
Microbulbifer_donghaiensis-_-EU365694--_CN85_T	1.941956412605154
Psychroserpens_mesophilus-_-DQ001321--_KOPRI_13649_T	2.8388430204538766
Microbacterium_ulmi-_-AY062021--_XIL02_T	2.6878934933184673
Legionella_moravica-_-Z49729--_nctc_12239_LTP__T	2.470151017195068
Sporolactobacillus_putidus-_-AB374522--_QC81-06_T	2.076107454060196
Chryseobacterium_piperi-_-CP023049--_ATCC_BAA-1782_n_T	3.2029728359704737
Populibacterium_corticicola-_-KT988029--_2D-4_T	1.9191625849502119
Thiomonas_perometabolis-_-AY455808--_ATCC_23370_T	2.086652617448093
Lichenibacterium_minor-_-MG996731--_KCTC_72077_T	3.134262391687266
Curtobacterium_luteum-_-X77437--_DSM_20542_T	1.3529160119982973
Streptomyces_thinghirensis-_-FM202482--_S10_T	1.389786712253072
Mycobacterium_shimoidei-_-AJ005005--_ATCC_27962_T	1.5864592607308783
Pseudomonas_composti-_-FN429930--_C2_T	2.2054213438779287
Chitinibacter_fontanus-_-LN890296--_STM-7_T	2.6257084885120605
g__1341120	0.9787264008358855
Marinobacter_nauticus-_-FO203363--_ATCC_49840_T	1.6813933577871705
Sphingobium_faniae-_-FJ373058--_JZ-2_T	1.901730969998729
Antrihabitans_stalagmiti-_-MK312465--_YC3-6T	2.3437368846831603
Colwellia_rossensis-_-U14581--_ACAM_608_T	1.9684896563616485
Sulfurovum_aggregans-_-AB889689--_Monchim33_T	3.1538660703521555
Spirosoma_endophyticum-_-GQ342559--_EX36_T	2.509661262648245
Metabacillus_flavus-_-MT804551--_KIGAM252T	2.318942109811499
Polycladomyces_subterraneus-_-JF694784--_KSR_13_T	2.7309799278095994
Cellulomonas_flavigena-_-X79463--_NCIMB_8073_T	1.6359793487748076
Brachyspira_pilosicoli-_-AY155458--_ATCC_51139-_Smarlab_2300042_T	3.4040239894839965
Pseudonocardia_acidicola-_-MT361117--_K10HN5_T	2.0320544340443374
Flavobacterium_zhairuonense-_-MK248099--_A5.7_T	2.1254224228905017
Streptomyces_gougerotii-_-AB184742--_NBRC_3198_T	1.4239124749789762
g__2815777	1.6995970949849224
g__2815776	2.0191517927084965
g__2815775	1.6230481568444466
g__2815774	1.7611365933241423
g__2815773	2.418121980818543
Roseovarius_indicus-_-EU742628--_B108_T	1.636384820076419
Dermabacter_jinjuensis-_-KT036432--_32_T	1.4622033396582519
g__335405	1.022016407682921
g__2815779	2.1152509551385785
g__2815778	2.0026495662212764
Aquabacterium_commune-_-AF035054--_B8_T	1.7709915611210234
Pectobacterium_polaris-_-MG022082--_NIBIO1392_T	0.6004850712613079
Halorubrum_halophilum-_-KF848218--_B8_T	1.1771096211447265
Serratia_aquatilis-_-KT387999--_2015-2462-01_T	1.5299909124328002
Rhodopseudomonas_thermotolerans-_-FR851928--_JA576_T	1.4083195161681243
Yersinia_canariae-_-MN434987--_NCTC_14382_T	0.7595956103855896
Afifella_pfennigii-_-EU445271--_AR_2102_T	1.0358998271860111
Streptomyces_castelarensis-_-AB184709--_NBRC_15875_T	0.9279618704092892
Nonomuraea_aurantiaca-_-OK287918--_NEAU-L178_T	1.3787559188552365
Luteibacter_flocculans-_-MW079397--_EIF3_/type_materialtype_strain_of_Luteibacter_flocculansT	1.3012086123498512
Enterococcus_dongliensis-_-LC438513--_63-4_T	0.9159849720098914
g__336277	1.6900512030064807
g__336276	1.4917115990457257
Methanosarcina_mazei-_-AJ012095--_DSM_2053-T--_OCM_26_T	1.4298913408079161
g__2024958	2.0429955415999674
Nonomuraea_angiospora-_-U48843--_IFO_13155_T	1.8863964783077956
Desulfocucumis_palustris-_-LC183909--_NAW-5_T	1.958310352419543
Deinococcus_arenae-_-KF790633--_SA1_T	1.5599574920686952
Mycobacterium_palauense-_-MF769712--_CECT_8779_T	1.203774443343432
Thermocrinis_ruber-_-CP007028--_DSM_23557_n_T	2.7702746220100662
Campylobacter_hominis-_-CP000776--_ATCC_BAA-381_T	3.885020189308618
Anaerococcus_prevotii-_-CP001708--_DSM_20548_T	3.3820048011546513
g__2884814	2.191073963230126
Gordonia_aichiensis-_-X80633--_DSM43978_T	1.4272119725561139
Crenalkalicoccus_roseus-_-KJ361470--_YIM_78023_T	1.9315323822152564
Nocardioides_simplex-_-Z78212--_DSM_20130T_T	2.314307693913489
Albibacter_methylovorans-_-FR733694--_DSM22840_T	2.401170221676609
Kiloniella_laminariae-_-AM749667--_LD81_T	3.702881648703681
Paenibacillus_mendelii-_-AF537343--_C/2_T	2.08018646554898
Staphylococcus_argensis-_-KP716705--_M4S-6_T	2.100781233683054
Alteribacillus_persepolensis-_-FM244839--_HS_136_T	3.0345334615588873
Brevibacterium_siliguriense-_-LT629766--_DSM_23676_n_T	2.093917740060238
Agathobacter_ruminis-_-KT229569--_JK623_T	2.4668336844843233
Phyllobacterium_catacumbae-_-AY636000--_CSC19_T	1.9299915661135971
Dysgonomonas_capnocytophagoides-_-AB548674--_JCM_16697_T	3.2685416267360106
Anaerobacterium_chartisolvens-_-AB793710--_T-1-35_T	1.8718740988043643
Marinomonas_mangrovi-_-KF560355--_B20-1_T	3.582018215069736
Mycobacterium_hassiacum-_-U49401--_Strain_3849_LTP__T	2.738295271805927
Bilifractor_porci-_-MN537522--_DSM_106898_T	2.0191517927084965
Kribbella_hippodromi-_-EF472955--_S1.4_T	1.6963007949780997
Oleisolibacter_albus-_-MH244128--_NAU-10_T	1.905292696622524
Hydrogenophaga_flava-_-AF078771--_CCUG_1658_T	1.8809276444302774
Photorhabdus_australis_subsp._australis-_-AY280572--_9802892_T	2.343985951253372
g__1522420	2.003770304706949
Limimaricola_litoreus-_-ON890666--_ASW11-118T	2.353655645393805
g__1522429	2.5661350587793734
Cellulomonas_fengjieae-_-MW703819--_zg-ZUI188T	1.718567176226719
Solibacillus_isronensis-_-EF114311--_B3W22_T	0.8839344638852082
Actinoplanes_lichenicola-_-LC599584--_LDG1-01_T	1.4879893549469843
Nocardioides_potassii-_-MZ871504--_KLBMP_9356_/type_materialtype_strain_of_Nocardioides_potassiiT	2.68657097829517
g__263066	1.8529541486841545
Streptomyces_asenjonii-_-LT621750--_KNN35.1b_T	1.0323539477893764
Flavobacterium_buctense-_-KP744923--_T7_T	2.47527749462519
Nocardioides_nematodiphilus-_-MW147066--_R-N-C8TT	3.2431984451271805
Pseudonocardia_bannensis-_-FJ817375--_YIM_63101_T	1.9151821309730115
g__577309	1.326009433272135
Thermotoga_petrophila-_-AJ872269--_RKU-1_T	0.9086994465717054
Ramlibacter_aurantiacus-_-MN498045--_AW1_/type_materialtype_strain_of_Ramlibacter_aurantiacusT	2.2056281935709077
Christiangramia_flava-_-JX397931--_JLT2011_T	3.4353249813442384
Streptomyces_olivaceoviridis-_-AB184288--_NBRC_13066_T	1.3400840537541945
Halomonas_olivaria-_-DQ645593--_C17_T	0.6149923323446091
Ancylobacter_lacus-_-MK931436--_F30L_T	1.9845274514239053
Methanosarcina_vacuolata-_-FR733661--_DSM1232_T	1.0975955400532684
Arcticibacter_pallidicorallinus-_-JX949238--_Hh36_T	2.3877883688319175
Fusobacterium_hominis-_-MT905222--_NSJ-57_T	2.0911463401831334
Priestia_flexa-_-AB021185--_IFO15715_T	1.5672586329241962
Nocardioides_pelophilus-_-KY287247--_THG-T63_T	2.959593777798267
Dyella_amyloliquefaciens-_-KP938954--_DHC06_T	1.7114999432563782
Halarchaeum_rubridurum-_-AB372513--_MH1-16-3_T	2.542964628675203
g__34069	1.055978847397674
g__34067	2.028402093526875
Chordicoccus_furentiruminis-_-MT066229--_MP1D12_/type_materialtype_strain_of_ChordicoccusfurentiruminisT	2.3810248791250266
Angustibacter_peucedani-_-FM998037--_RS-50_T	2.3257815842554446
Streptomyces_vastus-_-AB184307--_NBRC_13094_T	1.6901492870191226
Clostridium_aceticum-_-Y18183--_DSM_1496_T	2.6446347852849104
g__583	1.119068915623423
g__1122283	2.025230618505109
Pseudomonas_abyssi-_-MF962536--_MT5_T	2.1503178315371687
Tomitella_biformata-_-AB491283--_AHU_1821_T	2.893400368554733
Thermus_scotoductus-_-AF032127--_Se_-_1_T	2.7677726497746553
Microlunatus_aerolatus-_-KR869781--_7515T-26_T	2.2492382265043105
g__1301	1.3461455319570867
Yoonia_rosea-_-AY682199--_Fg36_T	2.17996546757151
Paenibacillus_curdlanolyticus-_-AB073202--_DSM_10247_T	2.3419144535390277
Polynucleobacter_asymbioticus-_-AJ879783--_QLW-P1DMWA-1_T	0.3122542690590622
g__1076933	2.0402685053186373
Thalassocella_blandensis-_-MH732325--_ISS155_T	2.3180406506360565
Agarivorans_litoreus-_-KJ729029--_GJSW-6_T	1.8440628474291363
g__451512	1.5273309093997947
Limnohabitans_radicicola-_-MN955404--_SSH11_T	2.0792341836476345
Xanthomonas_campestris-_-AE008922--_ATCC_33913_T	0.12080503648050914
Kribbella_italica-_-KJ875927--_BC637_T	0.5748789347778401
Parahaliea_maris-_-MN315552--_HSLHS9_T	2.0275968799629367
Acinetobacter_kanungonis-_-MW114828--_PS-1_T	1.663842795947169
Massilia_lutea-_-AY966001--_101_T	1.6727286173896772
Pseudoxanthomonas_spadix-_-AM418384--_IMMIB_AFH-5_T	2.4289969976054646
Streptomyces_glomeratus-_-AJ781754--_LMG_19903_T	1.8951785581984064
g__305899	1.5288286680650356
Pseudomonas_marianensis-_-MZ670768--_PS1T	1.4419821088144977
g__2930105	2.1816789905018794
Mycobacterium_noviomagense-_-EU239955--_NLA000500338_T	2.2017354460224348
Tumebacillus_flagellatus-_-JQ421297--_GST4_T	3.3956247379131073
Pararoseburia_lenta-_-MT905193--_NSJ-9_T	2.6758960384006594
g__453850	1.4244976910824423
Limnohabitans_planktonicus-_-FM165535--_II-D5_T	1.2734859855094849
Mesorhizobium_comanense-_-MT623515--_3P27G6T	1.2446906768616537
Clostridium_ljungdahlii-_-FR733688--_DSM13528_T	3.097062157653914
Delftia_rhizosphaerae-_-KY075818--_RA6_T	1.6953994178289689
Roseovarius_salinarum-_-KY973962--_N53_T	3.422009558190516
Zobellia_galactanivorans-_-AF208293--_Dsij_T	2.377923262578499
Yaniella_flava-_-AY684123--_YIM_70178-_DSM_16377_T	1.8426738754797611
Streptococcus_equinus-_-AEVB01000043--_ATCC_9812_T	0.8804549263890864
g__2921733	2.2344502522408978
Magnetospirillum_magnetotacticum-_-Y10110--_DSM_3856_-T-_T	1.5932320352389686
Psychrosphaera_aquimarina-_-KY497449--_SW33_T	2.604251258667047
Pelagovum_pacificum-_-MN029012--_SM1903_T	1.411866028633878
Paenibacillus_gansuensis-_-AY839866--_B518_T	2.5448877012855373
Algibacter_mikhailovii-_-AM491809--_LMG_23988_=_KMM_6171_T	3.331235301330743
Staphylococcus_lugdunensis-_-AB009941--_ATCC_43809_T	0.8813044971235242
Mesotoga_prima-_-HM003109--_MesG1.Ag.4.2_T	3.994299680624909
g__292713	1.1585156093355105
Robertmurraya_massiliosenegalensis-_-JF824800--_JC6_T	3.116337061167534
Silvania_confinis-_-OM987254--_H4N4T	0.8199619878007272
Nonomuraea_fastidiosa-_-U48844--_IFO_14680_T	3.297037822079653
g__1911566	1.51892164014442
g__432330	1.9149539017643955
Aeromicrobium_flavum-_-EF133690--_TYLN1_T	2.2622103268694698
Thermosediminibacter_oceani-_-CP002131--_DSM_16646_T	2.847495881067965
Flavobacterium_squillarum-_-JQ029111--_CMJ-5_T	2.2449637406838208
Salinivirga_cyanobacteriivorans-_-CP013118.1--_L21-Spi-D4_T	2.2947838364450757
g__1853226	2.068410983796135
Chryseobacterium_vaccae-_-MN328031--_CA7_T	2.065823462569657
Enterobacter_siamensis-_-HQ888848--_C2361_T	1.8332450457225922
Croceimicrobium_hydrocarbonivorans-_-MT393939--_A20-9_T	2.078741212860055
Aquaspirillum_soli-_-KM598238--_THG-SQE6_T	2.6164695558364075
Blastococcus_xanthinilyticus-_-LN626275--_BMG_862_T	1.4042863074763552
Calidifontibacter_indicus-_-EF187228--_PC_IW02_T	2.1147169180258847
Prevotella_fusca-_-CP012074--_W1435_n_T	2.9048631871829844
Pseudorhodobacter_aquimaris-_-GU086365--_HDW-19_T	2.879396483827781
Pseudomonas_lactucae-_-LC598348--_MAFF_301380_T	1.0737844582785832
g__54293	2.0052115576460574
Brachybacterium_squillarum-_-GQ339911--_M-6-3_T	1.0961765769776362
Methyloceanibacter_caenitepidi-_-AB794104--_Gela4_T	2.547771134648624
g__68903	1.727503141115432
Halorubrum_vacuolatum-_-AB663425--_JCM_9060_T	3.2785272545511432
g__3051138	0.6969691303993505
g__209	1.2658003630923202
g__3051137	0.7193744441321712
Frankia_casuarinae-_-CP000249--_CcI3_T	0.7204975360225283
Ornithinibacter_aureus-_-FJ796074--_HB09001_T	1.5655703674151933
Sphingosinicella_soli-_-DQ087403--_KSL-125_T	2.921962674267323
g__416916	0.9537941005930638
Desulfurobacterium_thermolithotrophum-_-CP002543--_DSM_11699_T	3.3792020265485663
g__2752474	1.5843733777131765
g__1344552	0.7748341990523734
Caldimicrobium_thiodismutans-_-LC055107--_TF1_T	3.797007665864622
